Household_ID,Month,Year_month,Crop_Income,Livestock_Income,Off_Farm_Income,Food_Expenses,Healthcare_Expenses,Education_Expenses,Discretionary_Expenses,Total_Income,Total_Expense,Income_After_Expense,Wealth_Status,Location,Family_Size,Education_Level,Employment_Type,Has_Savings_Account,Uses_Savings_Group,Uses_Mobile_Money,Distance_to_Bank_km,Borrowing,Selling_Assets,Reducing_Spending,Financial_Stress_Score
7,13,24-Jan,42516,46268,39796,69138,13827,20741,34569,128580,138275,-9695,Bankrupt,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4
7,14,24-Feb,18049,11988,14025,22597,4519,6779,11298,44062,45193,-1131,Bankrupt,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4
7,15,24-Mar,53903,30801,38878,57682,11536,17304,28841,123582,115363,8219,Low Income,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4
7,16,24-Apr,57407,10018,18626,30319,6063,9095,15159,86051,60636,25415,Middle Income,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4
7,17,24-May,121426,53665,21527,61817,12363,18545,30908,196618,123633,72985,High Income,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4
7,18,24-Jun,37850,30467,28817,35467,7093,10640,17733,97134,70933,26201,Middle Income,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4
7,19,24-Jul,62173,30337,22932,65003,13000,19501,32501,115442,130005,-14563,Bankrupt,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4
7,20,24-Aug,61461,22147,68124,57792,11558,17337,28896,151732,115583,36149,Middle Income,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4
7,21,24-Sep,66396,23922,28859,51734,10346,15520,25867,119177,103467,15710,Low Income,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4
7,22,24-Oct,31439,9029,16923,34392,6878,10317,17196,57391,68783,-11392,Bankrupt,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4
7,23,24-Nov,25052,19132,21347,29675,5935,8902,14837,65531,59349,6182,Low Income,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4
7,24,24-Dec,47051,31648,23776,54337,10867,16301,27168,102475,108673,-6198,Bankrupt,Lira,5,Secondary,Small Business,1,1,0,47.38,0,0,0,43.4
8,1,23-Jan,56685,35529,11896,56064,11212,16819,28032,104110,112127,-8017,Bankrupt,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,2,23-Feb,102503,35274,37345,98730,19746,29619,49365,175122,197460,-22338,Bankrupt,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,3,23-Mar,19732,29523,32481,32682,6536,9804,16341,81736,65363,16373,Low Income,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,4,23-Apr,26283,22980,22752,24899,4979,7469,12449,72015,49796,22219,Low Income,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,5,23-May,93558,46101,55164,110383,22076,33115,55191,194823,220765,-25942,Bankrupt,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,6,23-Jun,79635,16000,21268,56448,11289,16934,28224,116903,112895,4008,Low Income,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,7,23-Jul,87852,14105,50101,72797,14559,21839,36398,152058,145593,6465,Low Income,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,8,23-Aug,52106,27523,20494,47151,9430,14145,23575,100123,94301,5822,Low Income,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,9,23-Sep,76249,27654,14435,36745,7349,11023,18372,118338,73489,44849,Middle Income,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,10,23-Oct,93001,42963,28549,61630,12326,18489,30815,164513,123260,41253,Middle Income,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,11,23-Nov,32141,32682,26999,46070,9214,13821,23035,91822,92140,-318,Bankrupt,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,12,23-Dec,48624,41796,36099,39208,7841,11762,19604,126519,78415,48104,Middle Income,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,13,24-Jan,100208,20218,53199,83691,16738,25107,41845,173625,167381,6244,Low Income,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,14,24-Feb,30095,19299,17802,21171,4234,6351,10585,67196,42341,24855,Low Income,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,15,24-Mar,86946,38420,56875,55135,11027,16540,27567,182241,110269,71972,High Income,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,16,24-Apr,40614,14184,16122,40248,8049,12074,20124,70920,80495,-9575,Bankrupt,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,17,24-May,81583,19956,59936,92571,18514,27771,46285,161475,185141,-23666,Bankrupt,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,18,24-Jun,49759,42525,53045,56245,11249,16873,28122,145329,112489,32840,Middle Income,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,19,24-Jul,45525,56871,37969,78530,15706,23559,39265,140365,157060,-16695,Bankrupt,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,20,24-Aug,16563,7356,29441,17207,3441,5162,8603,53360,34413,18947,Low Income,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,21,24-Sep,48874,34990,16917,42678,8535,12803,21339,100781,85355,15426,Low Income,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,22,24-Oct,69532,12505,27318,48436,9687,14531,24218,109355,96872,12483,Low Income,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,23,24-Nov,111764,14799,42208,71316,14263,21394,35658,168771,142631,26140,Middle Income,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
8,24,24-Dec,94480,42903,33327,69054,13810,20716,34527,170710,138107,32603,Middle Income,Mbale,5,Primary,Casual Labor,0,1,0,17.56,1,1,1,24.98
9,1,23-Jan,58397,51484,59482,81869,16373,24560,40934,169363,163736,5627,Low Income,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,2,23-Feb,37964,16367,28662,41735,8347,12520,20867,82993,83469,-476,Bankrupt,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,3,23-Mar,17153,14931,29955,36450,7290,10935,18225,62039,72900,-10861,Bankrupt,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,4,23-Apr,37563,32996,57781,43378,8675,13013,21689,128340,86755,41585,Middle Income,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,5,23-May,13588,23053,23387,34223,6844,10266,17111,60028,68444,-8416,Bankrupt,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,6,23-Jun,72776,47598,32004,82164,16432,24649,41082,152378,164327,-11949,Bankrupt,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,7,23-Jul,25481,36992,54019,44828,8965,13448,22414,116492,89655,26837,Middle Income,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,8,23-Aug,45755,22214,27916,34525,6905,10357,17262,95885,69049,26836,Middle Income,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,9,23-Sep,35302,24708,33454,31305,6261,9391,15652,93464,62609,30855,Middle Income,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,10,23-Oct,41868,37498,65262,61773,12354,18531,30886,144628,123544,21084,Low Income,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,11,23-Nov,114732,64002,46492,104739,20947,31421,52369,225226,209476,15750,Low Income,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,12,23-Dec,51629,38669,31554,57383,11476,17215,28691,121852,114765,7087,Low Income,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,13,24-Jan,59995,12716,64949,58508,11701,17552,29254,137660,117015,20645,Low Income,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,14,24-Feb,75276,12422,20743,54828,10965,16448,27414,108441,109655,-1214,Bankrupt,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,15,24-Mar,82629,65524,56612,104912,20982,31473,52456,204765,209823,-5058,Bankrupt,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,16,24-Apr,40832,21152,51732,51684,10336,15505,25842,113716,103367,10349,Low Income,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,17,24-May,41152,14086,33551,41332,8266,12399,20666,88789,82663,6126,Low Income,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,18,24-Jun,49787,31895,25093,38275,7655,11482,19137,106775,76549,30226,Middle Income,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,19,24-Jul,97409,58817,63701,102526,20505,30757,51263,219927,205051,14876,Low Income,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,20,24-Aug,132929,33857,35768,65340,13068,19602,32670,202554,130680,71874,High Income,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,21,24-Sep,104592,61349,71773,112011,22402,33603,56005,237714,224021,13693,Low Income,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,22,24-Oct,42109,39770,24056,52211,10442,15663,26105,105935,104421,1514,Low Income,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,23,24-Nov,71951,9760,42881,74074,14814,22222,37037,124592,148147,-23555,Bankrupt,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
9,24,24-Dec,18937,7853,34667,26272,5254,7881,13136,61457,52543,8914,Low Income,Jinja,9,Secondary,Small Business,1,0,0,24.09,1,1,1,22.48
10,1,23-Jan,20535,29244,19140,30925,6185,9277,15462,68919,61849,7070,Low Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,2,23-Feb,27589,17777,23961,30202,6040,9060,15101,69327,60403,8924,Low Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,3,23-Mar,81341,39251,48617,63950,12790,19185,31975,169209,127900,41309,Middle Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,4,23-Apr,65841,25147,20318,36542,7308,10962,18271,111306,73083,38223,Middle Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,5,23-May,60370,32337,54685,72543,14508,21762,36271,147392,145084,2308,Low Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,6,23-Jun,88424,56830,34513,57818,11563,17345,28909,179767,115635,64132,High Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,7,23-Jul,28161,32621,17334,33513,6702,10053,16756,78116,67024,11092,Low Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,8,23-Aug,49674,19342,80091,45224,9044,13567,22612,149107,90447,58660,Middle Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,9,23-Sep,107415,26269,52080,108143,21628,32443,54071,185764,216285,-30521,Bankrupt,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,10,23-Oct,65507,19928,13703,50484,10096,15145,25242,99138,100967,-1829,Bankrupt,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,11,23-Nov,42138,42546,15365,36712,7342,11013,18356,100049,73423,26626,Middle Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,12,23-Dec,24012,23837,23236,27214,5442,8164,13607,71085,54427,16658,Low Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,13,24-Jan,38345,16807,34957,35743,7148,10723,17871,90109,71485,18624,Low Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,14,24-Feb,35493,45441,44738,57271,11454,17181,28635,125672,114541,11131,Low Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,15,24-Mar,27746,19889,25053,35583,7116,10674,17791,72688,71164,1524,Low Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,16,24-Apr,37545,23426,22181,26856,5371,8056,13428,83152,53711,29441,Middle Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,17,24-May,53193,37924,15003,52858,10571,15857,26429,106120,105715,405,Low Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,18,24-Jun,70432,18405,23720,36280,7256,10884,18140,112557,72560,39997,Middle Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,19,24-Jul,89283,46776,65881,115947,23189,34784,57973,201940,231893,-29953,Bankrupt,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,20,24-Aug,43539,41147,34767,53657,10731,16097,26828,119453,107313,12140,Low Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,21,24-Sep,19801,22198,33929,44046,8809,13213,22023,75928,88091,-12163,Bankrupt,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,22,24-Oct,119025,27049,57569,100340,20068,30102,50170,203643,200680,2963,Low Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,23,24-Nov,72987,17135,53509,60376,12075,18112,30188,143631,120751,22880,Low Income,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
10,24,24-Dec,49461,17492,17150,44982,8996,13494,22491,84103,89963,-5860,Bankrupt,Fort Portal,5,Secondary,Small Business,1,0,0,32.64,0,0,1,48.68
11,1,23-Jan,122232,43967,39117,65788,13157,19736,32894,205316,131575,73741,High Income,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,2,23-Feb,68504,39205,45116,72761,14552,21828,36380,152825,145521,7304,Low Income,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,3,23-Mar,36958,19596,44356,38073,7614,11422,19036,100910,76145,24765,Low Income,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,4,23-Apr,99164,68422,56481,123868,24773,37160,61934,224067,247735,-23668,Bankrupt,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,5,23-May,18786,6298,21503,26423,5284,7927,13211,46587,52845,-6258,Bankrupt,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,6,23-Jun,69402,10980,38743,56660,11332,16998,28330,119125,113320,5805,Low Income,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,7,23-Jul,119703,61815,52485,88514,17702,26554,44257,234003,177027,56976,Middle Income,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,8,23-Aug,36961,26829,19120,34547,6909,10364,17273,82910,69093,13817,Low Income,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,9,23-Sep,96549,18874,46878,78902,15780,23670,39451,162301,157803,4498,Low Income,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,10,23-Oct,47036,57969,28876,57244,11448,17173,28622,133881,114487,19394,Low Income,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,11,23-Nov,82188,39567,44330,88544,17708,26563,44272,166085,177087,-11002,Bankrupt,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,12,23-Dec,19187,13588,38017,29072,5814,8721,14536,70792,58143,12649,Low Income,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,13,24-Jan,51374,39542,63335,69666,13933,20899,34833,154251,139331,14920,Low Income,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,14,24-Feb,22494,15023,39118,27336,5467,8200,13668,76635,54671,21964,Low Income,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,15,24-Mar,70777,24927,55473,77000,15400,23100,38500,151177,154000,-2823,Bankrupt,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,16,24-Apr,25090,19742,19019,35728,7145,10718,17864,63851,71455,-7604,Bankrupt,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,17,24-May,29280,28131,49668,43901,8780,13170,21950,107079,87801,19278,Low Income,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,18,24-Jun,37828,18101,17345,42968,8593,12890,21484,73274,85935,-12661,Bankrupt,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,19,24-Jul,32229,27185,37062,30053,6010,9016,15026,96476,60105,36371,Middle Income,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,20,24-Aug,53554,40117,66564,58662,11732,17598,29331,160235,117323,42912,Middle Income,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,21,24-Sep,61300,49949,32919,61089,12217,18326,30544,144168,122176,21992,Low Income,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,22,24-Oct,48838,18511,46653,48717,9743,14615,24358,114002,97433,16569,Low Income,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,23,24-Nov,17446,19049,27724,34551,6910,10365,17275,64219,69101,-4882,Bankrupt,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
11,24,24-Dec,53887,49410,50603,87131,17426,26139,43565,153900,174261,-20361,Bankrupt,Mbarara,6,Primary,Subsistence Farming,1,0,1,25.54,0,0,0,44.56
12,1,23-Jan,28717,15767,17595,24268,4853,7280,12134,62079,48535,13544,Low Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,2,23-Feb,88620,42454,50091,89065,17813,26719,44532,181165,178129,3036,Low Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,3,23-Mar,25509,27295,20726,34227,6845,10268,17113,73530,68453,5077,Low Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,4,23-Apr,50804,40855,35113,44782,8956,13434,22391,126772,89563,37209,Middle Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,5,23-May,111461,26051,31076,67066,13413,20119,33533,168588,134131,34457,Middle Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,6,23-Jun,61612,25643,38914,38599,7719,11579,19299,126169,77196,48973,Middle Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,7,23-Jul,35981,11947,21523,27165,5433,8149,13582,69451,54329,15122,Low Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,8,23-Aug,31153,21617,50144,34130,6826,10239,17065,102914,68260,34654,Middle Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,9,23-Sep,62874,27122,17631,61295,12259,18388,30647,107627,122589,-14962,Bankrupt,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,10,23-Oct,36913,42785,23853,58990,11798,17697,29495,103551,117980,-14429,Bankrupt,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,11,23-Nov,84439,34505,43685,81974,16394,24592,40987,162629,163947,-1318,Bankrupt,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,12,23-Dec,35418,45152,49335,77663,15532,23299,38831,129905,155325,-25420,Bankrupt,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,13,24-Jan,45663,32688,22149,47633,9526,14290,23816,100500,95265,5235,Low Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,14,24-Feb,71960,42814,47170,58323,11664,17497,29161,161944,116645,45299,Middle Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,15,24-Mar,93176,15217,23469,74555,14911,22366,37277,131862,149109,-17247,Bankrupt,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,16,24-Apr,77874,27273,19013,45010,9002,13503,22505,124160,90020,34140,Middle Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,17,24-May,58797,16477,25585,38335,7667,11500,19167,100859,76669,24190,Low Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,18,24-Jun,42921,17678,12496,36373,7274,10912,18186,73095,72745,350,Low Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,19,24-Jul,43526,31267,31012,35855,7171,10756,17927,105805,71709,34096,Middle Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,20,24-Aug,55705,16319,19169,44041,8808,13212,22020,91193,88081,3112,Low Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,21,24-Sep,34902,28677,41236,40966,8193,12289,20483,104815,81931,22884,Low Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,22,24-Oct,61606,32878,40633,65912,13182,19773,32956,135117,131823,3294,Low Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,23,24-Nov,18665,12555,24653,30140,6028,9042,15070,55873,60280,-4407,Bankrupt,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
12,24,24-Dec,98234,67021,27670,80697,16139,24209,40348,192925,161393,31532,Middle Income,Jinja,9,Tertiary,Livestock Rearing,0,1,1,5.11,0,0,0,49.63
13,1,23-Jan,14750,12159,24282,20440,4088,6132,10220,51191,40880,10311,Low Income,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,2,23-Feb,59840,18223,33634,44591,8918,13377,22295,111697,89181,22516,Low Income,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,3,23-Mar,44990,35085,44118,50584,10116,15175,25292,124193,101167,23026,Low Income,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,4,23-Apr,45199,12249,36651,50349,10069,15104,25174,94099,100696,-6597,Bankrupt,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,5,23-May,49568,14740,30472,40676,8135,12202,20338,94780,81351,13429,Low Income,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,6,23-Jun,66758,13370,22977,53003,10600,15901,26501,103105,106005,-2900,Bankrupt,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,7,23-Jul,68020,14560,30387,58962,11792,17688,29481,112967,117923,-4956,Bankrupt,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,8,23-Aug,113654,45857,41463,92420,18484,27726,46210,200974,184840,16134,Low Income,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,9,23-Sep,95604,28554,45367,74013,14802,22204,37006,169525,148025,21500,Low Income,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,10,23-Oct,63731,42982,41939,61471,12294,18441,30735,148652,122941,25711,Middle Income,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,11,23-Nov,61814,12786,40058,56930,11386,17079,28465,114658,113860,798,Low Income,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,12,23-Dec,32889,48077,67141,67291,13458,20187,33645,148107,134581,13526,Low Income,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,13,24-Jan,32989,17336,35214,33147,6629,9944,16573,85539,66293,19246,Low Income,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,14,24-Feb,32155,29214,44240,48566,9713,14569,24283,105609,97131,8478,Low Income,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,15,24-Mar,30386,29190,15441,37313,7462,11194,18656,75017,74625,392,Low Income,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,16,24-Apr,61863,57244,62365,84087,16817,25226,42043,181472,168173,13299,Low Income,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,17,24-May,27614,21107,46874,29109,5821,8732,14554,95595,58216,37379,Middle Income,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,18,24-Jun,56398,44572,56471,94142,18828,28242,47071,157441,188283,-30842,Bankrupt,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,19,24-Jul,36151,16879,47833,53164,10632,15949,26582,100863,106327,-5464,Bankrupt,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,20,24-Aug,54477,69262,31501,57911,11582,17373,28955,155240,115821,39419,Middle Income,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
13,21,24-Sep,19433,21399,28519,36630,7326,10989,18315,69351,73260,-3909,Bankrupt,Jinja,6,Tertiary,Casual Labor,0,0,0,32.67,1,0,0,35.78
